SK_ID_CURR,TARGET
278088,0.012164755
278098,0.0423809
278101,0.13929413
278113,0.10069973
278114,0.020616015
278128,0.12062056
278152,0.06348019
278157,0.10320286
278168,0.2201183
278169,0.1243254
278174,0.036737856
278176,0.018997245
278181,0.06360741
278185,0.14270176
278225,0.053377435
278236,0.20406984
278242,0.07231755
278244,0.03509175
278251,0.04150629
278252,0.09636924
278272,0.047548562
278279,0.025892153
278287,0.22394083
278288,0.07397296
278309,0.074321516
278310,0.044227593
278316,0.09566729
278318,0.26123354
278320,0.0325567
278344,0.2208269
278356,0.06145647
278359,0.031858873
278361,0.06259452
278368,0.06206013
278372,0.02733334
278384,0.21254218
278388,0.051920284
278409,0.19439663
278414,0.03381343
278415,0.10295104
278416,0.018302845
278422,0.03424449
278423,0.07394375
278432,0.046617214
278436,0.12771347
278455,0.056164403
278461,0.10272652
278469,0.08190759
278482,0.116829164
278487,0.046795588
278493,0.0656677
278501,0.06711936
278508,0.0907264
278511,0.039456885
278519,0.063124806
278526,0.02260033
278530,0.14803657
278533,0.031378597
278539,0.14749697
278545,0.081898384
278556,0.05808433
278559,0.03553895
278587,0.04494737
278601,0.045209743
278603,0.088010356
278604,0.11757129
278605,0.027388636
278606,0.0424492
278613,0.019466046
278616,0.04209649
278618,0.07255025
278632,0.100351974
278633,0.0427159
278637,0.009474054
278645,0.07368292
278649,0.24272436
278653,0.11268572
278662,0.020878918
278673,0.15852045
278700,0.073212706
278703,0.12658906
278704,0.06777856
278723,0.035880677
278725,0.022868989
278730,0.030327125
278750,0.028528117
278765,0.017854307
278770,0.04269843
278779,0.03974885
278787,0.076150656
278791,0.029096136
278804,0.08311921
278807,0.10726003
278810,0.073425725
278812,0.052387994
278815,0.17447665
278821,0.09796395
278825,0.07203398
278832,0.025555884
278836,0.05285675
278838,0.17291184
278840,0.08004422
278844,0.07423339
278862,0.029834796
278863,0.03107434
278871,0.038825497
278875,0.037796758
278892,0.16141501
278899,0.13220637
278903,0.08411317
278909,0.032550815
278913,0.29885036
278931,0.026027163
278932,0.061634563
278933,0.0901705
278937,0.09916514
278952,0.026654419
278954,0.05017489
278960,0.054318823
278967,0.037258588
278968,0.046629157
278972,0.067817144
278976,0.16503792
278982,0.05906588
278983,0.06712868
279001,0.06926337
279015,0.02039917
279018,0.13988136
279035,0.08129274
279040,0.08062238
279043,0.15205628
279046,0.06095632
279061,0.08955587
279063,0.07858964
279065,0.049881563
279068,0.026385855
279070,0.08173282
279074,0.2727895
279076,0.06115386
279086,0.024190798
279095,0.029950237
279107,0.09097613
279108,0.095002025
279109,0.026693122
279110,0.07882281
279111,0.051842816
279129,0.027170088
279134,0.03596205
279137,0.072493084
279142,0.15823324
279146,0.023721198
279153,0.026392179
279157,0.039612263
279165,0.029354632
279166,0.032270323
279172,0.13046817
279173,0.076289035
279174,0.1352579
279179,0.078557186
279182,0.0370475
279186,0.02692404
279187,0.027135791
279189,0.034121595
279201,0.20740435
279202,0.037450023
279213,0.024384217
279214,0.033661928
279217,0.031436075
279230,0.13947985
279232,0.05535926
279233,0.03810404
279235,0.03703295
279250,0.06577849
279252,0.09012032
279257,0.08915452
279265,0.06855888
279266,0.02782127
279279,0.046498593
279281,0.037556283
279282,0.03483237
279285,0.10763675
279286,0.060415346
279297,0.046959113
279300,0.049082626
279318,0.027952379
279324,0.02097358
279334,0.037248142
279335,0.08157965
279336,0.054035753
279341,0.07920982
279342,0.1909981
279353,0.05863669
279357,0.14847402
279371,0.06805403
279376,0.06219957
279391,0.16108868
279392,0.032358766
279402,0.05789219
279406,0.25866145
279408,0.06805453
279434,0.04379275
279439,0.020770703
279448,0.0586483
279450,0.04240135
279456,0.017468074
279461,0.1151748
279466,0.01883811
279470,0.04108654
279471,0.1372375
279493,0.02910867
279500,0.019876974
279506,0.02995441
279512,0.041873716
279519,0.13026248
279533,0.02983154
279549,0.023533551
279551,0.3567867
279556,0.034472797
279557,0.0858819
279558,0.13442567
279566,0.14538224
279592,0.06377698
279595,0.23598379
279604,0.030740272
279608,0.046549108
279614,0.06980915
279618,0.053897683
279622,0.04791047
279648,0.16812056
279652,0.03188553
279653,0.10518775
279679,0.024799595
279690,0.10333771
279691,0.07726457
279694,0.14707646
279698,0.16454573
279702,0.09598812
279712,0.037535675
279713,0.05651162
279715,0.054195587
279725,0.038852386
279727,0.07229153
279733,0.03847074
279742,0.039987575
279748,0.022744238
279754,0.026379352
279756,0.101968266
279776,0.121966586
279778,0.08917777
279779,0.023100989
279782,0.20257929
279793,0.03230711
279794,0.035242155
279804,0.2038444
279810,0.033443954
279817,0.2512519
279828,0.043502882
279830,0.045739826
279831,0.06386273
279834,0.12824272
279835,0.08853513
279840,0.017143736
279847,0.032793216
279852,0.08005341
279854,0.14668575
279856,0.03686846
279859,0.099031195
279862,0.029845964
279876,0.06819921
279878,0.13073693
279889,0.045968898
279894,0.044510193
279897,0.034272872
279903,0.027228663
279904,0.03649733
279906,0.07631815
279909,0.1787976
279922,0.1668826
279925,0.04028606
279939,0.10423735
279940,0.054220416
279942,0.05355028
279948,0.013146747
279952,0.026600434
279960,0.03620527
279968,0.06394829
279969,0.041921925
279977,0.32305747
279980,0.16032697
279994,0.06846858
279997,0.07182742
279998,0.063336395
280007,0.1697334
280009,0.1648119
280010,0.10989778
280020,0.02432916
280021,0.033455085
280022,0.0948397
280052,0.06073215
280058,0.0658959
280074,0.12421452
280076,0.02638653
280085,0.12648976
280091,0.06597487
280095,0.031993143
280107,0.17193887
280116,0.11251185
280140,0.12786493
280144,0.18049246
280156,0.08422323
280177,0.021243075
280191,0.03328916
280205,0.043912686
280226,0.13218805
280230,0.05114902
280234,0.021250015
280264,0.03439948
280274,0.0435637
280298,0.03978504
280299,0.09897438
280300,0.08310543
280301,0.051697314
280308,0.02584591
280317,0.039968014
280319,0.0361398
280322,0.060853716
280342,0.029196879
280348,0.16724001
280350,0.024309536
280353,0.12120298
280366,0.09824546
280372,0.034779243
280374,0.022952618
280376,0.11337474
280381,0.027673593
280384,0.021646086
280388,0.04078807
280397,0.12955177
280401,0.028993702
280409,0.14329998
280413,0.030744486
280422,0.20140642
280424,0.07070153
280426,0.09321679
280429,0.10293006
280430,0.12417795
280435,0.07953321
280444,0.059071563
280450,0.05948506
280455,0.26453027
280459,0.042243548
280462,0.08130695
280466,0.2534146
280470,0.071214035
280473,0.07089831
280517,0.06516959
280524,0.29871136
280527,0.02127609
280531,0.032414697
280548,0.04520459
280558,0.3196647
280563,0.093308
280598,0.06564501
280599,0.20485203
280603,0.02092509
280607,0.05546984
280610,0.2835321
280612,0.15243027
280625,0.031728327
280631,0.02284559
280650,0.16008642
280653,0.2795675
280657,0.02995271
280669,0.036462124
280675,0.051802658
280679,0.07661253
280685,0.05395993
280691,0.051884122
280693,0.048554707
280706,0.06764349
280714,0.032992497
280719,0.19351709
280724,0.06804429
280725,0.04403349
280737,0.08948026
280738,0.05958285
280744,0.039338466
280746,0.23561504
280760,0.13208868
280772,0.13660793
280777,0.08347904
280784,0.091360785
280785,0.02560525
280791,0.047776323
280793,0.027049776
280794,0.033809274
280800,0.18980521
280805,0.06373118
280806,0.07565274
280815,0.06685331
280823,0.020125134
280831,0.04398848
280832,0.021931846
280841,0.054758016
280845,0.16899703
280846,0.02950928
280854,0.02229279
280857,0.03011727
280861,0.031615403
280862,0.04827365
280867,0.032601345
280877,0.057214275
280879,0.084510446
280890,0.05430267
280891,0.083657004
280903,0.2952195
280916,0.037328146
280929,0.016702026
280934,0.07195863
280941,0.25989214
280947,0.04463775
280962,0.06731463
280963,0.1634569
280966,0.06292344
280967,0.027791139
280971,0.5099847
281005,0.038994186
281007,0.17401709
281008,0.030899834
281009,0.040238798
281016,0.020835903
281024,0.17656572
281039,0.050564233
281045,0.030149838
281054,0.23862348
281055,0.0317378
281056,0.07600029
281068,0.075249635
281092,0.045856636
281094,0.041167285
281118,0.3540083
281133,0.05923719
281137,0.032612737
281164,0.13346283
281176,0.01840467
281177,0.031857237
281184,0.028555518
281187,0.15590063
281192,0.040491376
281195,0.119628705
281220,0.02166184
281222,0.10598797
281227,0.021557847
281234,0.071369946
281251,0.058077157
281278,0.04081848
281298,0.14426719
281303,0.163218
281306,0.18553586
281314,0.045751076
281320,0.034538485
281322,0.07372485
281337,0.050493866
281347,0.08260092
281357,0.034868177
281362,0.08280576
281365,0.035084046
281366,0.039014596
281367,0.04949065
281373,0.055559024
281376,0.043731425
281400,0.31370085
281417,0.034392092
281420,0.02837844
281422,0.06267232
281435,0.038428873
281439,0.020294063
281448,0.04449018
281451,0.10011853
281453,0.02763487
281482,0.030497937
281494,0.105283685
281514,0.0702164
281515,0.038618464
281542,0.065616064
281556,0.08088304
281568,0.05115834
281592,0.023952613
281593,0.008207197
281607,0.118413664
281613,0.04418195
281618,0.07525956
281620,0.07175829
281628,0.089365445
281629,0.03635495
281633,0.024263507
281634,0.026112773
281642,0.051139638
281643,0.031576335
281653,0.04890774
281661,0.04015569
281671,0.06272014
281675,0.059795827
281684,0.03130232
281692,0.04528385
281697,0.023862388
281730,0.07510338
281731,0.18204375
281734,0.16269965
281737,0.035590786
281750,0.24306351
281752,0.06364387
281764,0.16677834
281782,0.0724754
281791,0.06773006
281793,0.1320609
281795,0.06308206
281824,0.06401257
281831,0.12855962
281845,0.10732266
281848,0.03014896
281854,0.041519288
281855,0.050268482
281867,0.036720335
281873,0.059966754
281875,0.035355702
281876,0.18827765
281881,0.040032312
281905,0.014300642
281906,0.13747291
281907,0.07374144
281914,0.071228035
281929,0.08662709
281936,0.07222515
281938,0.029550008
281940,0.013883539
281941,0.07183053
281950,0.027834525
281954,0.018556315
281955,0.1356208
281956,0.19645955
281957,0.0298559
281968,0.06504433
281972,0.11319141
281974,0.04341225
281987,0.022344127
281996,0.046565052
281998,0.02456611
282002,0.065522954
282004,0.1013502
282005,0.072622605
282020,0.05724577
282021,0.12948078
282041,0.15945181
282045,0.06597703
282046,0.03593665
282048,0.09422746
282056,0.098787695
282063,0.0547739
282068,0.10915448
282072,0.14414193
282100,0.05599961
282104,0.06720207
282105,0.07835163
282106,0.031683657
282108,0.021664973
282114,0.09760805
282132,0.114973016
282133,0.073035166
282136,0.051029842
282145,0.109341495
282146,0.115272515
282150,0.08298506
282151,0.023415653
282152,0.14172077
282157,0.09683224
282165,0.043010335
282167,0.021095049
282178,0.042223237
282179,0.04518067
282204,0.039923698
282208,0.025106998
282218,0.050818052
282221,0.169508
282223,0.03454017
282226,0.01460306
282230,0.029299133
282232,0.0965311
282235,0.039935935
282236,0.08648804
282239,0.10837609
282246,0.07146241
282250,0.25046068
282259,0.045638304
282270,0.02058434
282272,0.013175726
282282,0.22566338
282292,0.12629575
282306,0.051763736
282311,0.042793524
282317,0.3252837
282318,0.10062746
282331,0.023144504
282338,0.11332355
282349,0.043661293
282350,0.31814134
282355,0.033568397
282359,0.28763777
282382,0.029501708
282396,0.062014453
282399,0.115045756
282408,0.026078235
282421,0.042391177
282427,0.07705192
282437,0.07132129
282446,0.04601753
282448,0.027045308
282453,0.017510058
282456,0.07723894
282457,0.1337359
282465,0.19863242
282476,0.101063386
282478,0.042314377
282482,0.0986671
282485,0.08571481
282492,0.049105644
282498,0.11733776
282503,0.028396854
282512,0.19068785
282521,0.14389084
282531,0.12305959
282548,0.079743095
282582,0.021058043
282585,0.044721536
282605,0.019663863
282618,0.019223085
282633,0.052753523
282642,0.20548649
282645,0.065590456
282647,0.11310367
282649,0.02639972
282654,0.06256702
282661,0.06425815
282667,0.036546417
282668,0.058355533
282678,0.024459887
282679,0.08201731
282687,0.017807925
282688,0.07981939
282691,0.03122987
282702,0.018988423
282709,0.02555241
282712,0.031400952
282715,0.10378358
282726,0.022874856
282735,0.01893509
282737,0.020216413
282746,0.11820266
282751,0.01654125
282754,0.18969396
282758,0.08240118
282773,0.30172962
282787,0.03522076
282794,0.07624891
282812,0.024829159
282822,0.10887338
282827,0.14268526
282836,0.03088849
282841,0.068488695
282854,0.15045895
282862,0.0554976
282873,0.049817566
282890,0.051228367
282900,0.12075536
282906,0.06283954
282910,0.05965564
282915,0.036502328
282929,0.013249695
282933,0.07467887
282944,0.123674095
282945,0.030365989
282950,0.019004755
282954,0.03082975
282960,0.056177646
282961,0.10127103
282962,0.039330285
282965,0.12737343
282971,0.1260346
282974,0.03274626
282975,0.027194344
282979,0.028928278
282984,0.13106221
282990,0.0887581
282998,0.144737
283005,0.22357671
283013,0.12106449
283018,0.18580198
283029,0.24448879
283032,0.063453525
283036,0.03290093
283041,0.2873538
283046,0.1433155
283050,0.052341577
283057,0.0621052
283065,0.060148742
283069,0.18889262
283074,0.038128622
283076,0.040769257
283077,0.05640305
283089,0.10220561
283090,0.08327789
283094,0.06103573
283110,0.07498918
283118,0.093995236
283127,0.026372237
283130,0.064828746
283139,0.106395334
283143,0.07598285
283144,0.28772587
283146,0.031655807
283150,0.03907969
283161,0.11913657
283177,0.092768505
283180,0.035652343
283184,0.07787095
283191,0.07765797
283193,0.04842828
283196,0.110605374
283199,0.11269962
283202,0.14802481
283205,0.022072988
283213,0.037868183
283216,0.1199557
283218,0.048826125
283220,0.028922431
283227,0.084771946
283233,0.055713277
283248,0.08081343
283250,0.16377255
283261,0.07466246
283264,0.03268121
283267,0.06810694
283269,0.022218859
283271,0.03761994
283282,0.11699151
283283,0.04391842
283290,0.043260317
283295,0.039773192
283298,0.041784994
283303,0.24969035
283309,0.07979871
283310,0.050537836
283314,0.055151705
283317,0.01766077
283318,0.05847072
283323,0.08200435
283327,0.10523877
283328,0.1045458
283336,0.10461155
283340,0.069159344
283344,0.0655139
283345,0.24107859
283360,0.039163727
283361,0.029452551
283383,0.08629097
283387,0.093783535
283390,0.022288715
283412,0.0336256
283426,0.03777665
283429,0.08304288
283433,0.071807645
283437,0.07270435
283438,0.028622918
283461,0.043345496
283466,0.033515513
283477,0.03809186
283479,0.073834345
283483,0.036151182
283484,0.038669564
283486,0.037431728
283500,0.04807803
283512,0.1953149
283515,0.047170043
283517,0.435596
283519,0.029082488
283523,0.0350254
283528,0.10132061
283555,0.15731679
283565,0.05602245
283572,0.08952868
283576,0.07605028
283586,0.10746117
283590,0.072433166
283606,0.04031046
283615,0.02133391
283619,0.069189355
283632,0.14576599
283635,0.029979011
283636,0.024508338
283641,0.069719695
283642,0.03345547
283647,0.088140346
283667,0.035556994
283683,0.07976519
283684,0.05852314
283687,0.05020787
283691,0.07471651
283693,0.098540604
283701,0.037464574
283702,0.025749959
283711,0.27339265
283713,0.2903017
283726,0.056452874
283730,0.057704695
283736,0.0459911
283737,0.094840415
283740,0.04995711
283748,0.057255846
283750,0.024204051
283756,0.028079322
283757,0.025515128
283774,0.18338329
283776,0.25881955
283784,0.06261483
283790,0.18812665
283796,0.020899285
283806,0.058675747
283816,0.013519876
283825,0.16699965
283827,0.047779687
283835,0.03613395
283839,0.19581144
283843,0.07061088
283874,0.19012073
283880,0.061762724
283881,0.075423256
283882,0.1692394
283887,0.02504866
283891,0.06383716
283893,0.045991015
283895,0.02187371
283900,0.09374896
283906,0.089412145
283938,0.049172092
283943,0.086597085
283953,0.19007452
283958,0.17748892
283961,0.016534626
283972,0.073269635
283973,0.0998424
283986,0.13137221
283990,0.036913533
283994,0.15905367
284000,0.022674594
284002,0.14595996
284003,0.11888126
284035,0.24543466
284049,0.029716479
284055,0.02412778
284060,0.050706625
284061,0.07725182
284069,0.10170895
284072,0.059970636
284075,0.10743308
284087,0.028776836
284093,0.040147107
284095,0.06975916
284096,0.05541122
284106,0.040312894
284109,0.03937391
284112,0.037181962
284126,0.035136037
284152,0.057339083
284155,0.05952702
284157,0.06793885
284159,0.034834716
284194,0.05828611
284207,0.047664534
284211,0.046348214
284220,0.21228345
284232,0.07467188
284239,0.3020362
284246,0.046360515
284257,0.090905756
284259,0.06846924
284272,0.022203838
284277,0.08755325
284279,0.22373168
284283,0.037791923
284294,0.03188989
284298,0.021474268
284305,0.10833618
284309,0.067914836
284311,0.015429268
284315,0.052868266
284338,0.099506594
284340,0.18466602
284342,0.078747496
284344,0.019926941
284348,0.040898036
284361,0.09417953
284373,0.051529106
284380,0.24879603
284408,0.04770886
284422,0.035942934
284423,0.033114035
284427,0.043441974
284433,0.27089718
284442,0.023327699
284462,0.19253202
284481,0.13551687
284487,0.043556936
284492,0.024927659
284495,0.05974657
284499,0.25221422
284503,0.047808863
284506,0.08554412
284507,0.025336245
284511,0.07964858
284512,0.054614402
284513,0.03198472
284520,0.11892854
284537,0.028532712
284557,0.21964152
284560,0.069313586
284571,0.08884156
284573,0.090080686
284574,0.055734403
284575,0.03783552
284576,0.052637696
284578,0.09708732
284592,0.052194282
284606,0.115951054
284609,0.058040857
284614,0.030635823
284627,0.03503064
284630,0.15101649
284633,0.029098475
284647,0.03794803
284650,0.05542635
284655,0.09387104
284661,0.02002924
284664,0.026827464
284668,0.023378853
284682,0.048684135
284683,0.12625438
284691,0.026197087
284692,0.1011078
284695,0.07243921
284751,0.4696316
284785,0.04436825
284796,0.04075396
284797,0.05466764
284799,0.07683868
284805,0.06789709
284811,0.0377665
284844,0.024176694
284856,0.08577869
284861,0.103604965
284864,0.05352938
284866,0.047938425
284867,0.034431547
284871,0.01446585
284873,0.038157653
284888,0.1629951
284895,0.05906922
284906,0.026862212
284907,0.048644952
284908,0.031481877
284914,0.03940348
284916,0.043303754
284920,0.1535692
284926,0.032163225
284934,0.06414698
284937,0.047979638
284949,0.02910334
284986,0.035107538
285002,0.081360005
285006,0.06021653
285007,0.2120452
285008,0.035205055
285016,0.028910393
285040,0.025435038
285041,0.015841823
285050,0.06121856
285051,0.01835339
285059,0.064090595
285077,0.098844856
285078,0.075380675
285097,0.023047172
285102,0.097720295
285104,0.056353573
285117,0.06587188
285119,0.093338326
285120,0.05757365
285122,0.08172477
285131,0.118019074
285137,0.038312852
285139,0.030630518
285147,0.07630152
285176,0.04053424
285177,0.055680383
285183,0.06627186
285184,0.03339833
285200,0.036226265
285213,0.1456758
285224,0.09144001
285232,0.09426638
285245,0.12257572
285249,0.02090721
285253,0.034570783
285268,0.022115944
285276,0.011437506
285282,0.11419605
285284,0.2048279
285297,0.0666546
285304,0.07611343
285305,0.15892616
285337,0.07637
285346,0.022165349
285349,0.054996863
285354,0.117073625
285359,0.044705514
285366,0.10375535
285367,0.18463163
285368,0.097612485
285376,0.10153021
285382,0.017519051
285385,0.08212759
285389,0.042113073
285396,0.04238415
285398,0.1388543
285399,0.044946175
285403,0.050502736
285405,0.09770953
285407,0.056505144
285417,0.19794956
285419,0.06999214
285431,0.04082818
285457,0.15933792
285462,0.12423957
285463,0.027267136
285472,0.09785806
285476,0.033653982
285479,0.048527423
285482,0.13430579
285486,0.19160308
285487,0.024804585
285497,0.0488988
285498,0.056672856
285507,0.12755482
285509,0.040049788
285514,0.04196753
285516,0.043456174
285521,0.031320285
285525,0.01707463
285528,0.048042964
285555,0.039585307
285559,0.064372316
285561,0.038310323
285562,0.096344285
285565,0.10763437
285571,0.05233729
285583,0.10326829
285588,0.11527828
285603,0.052397177
285612,0.03094581
285628,0.12290945
285635,0.031695824
285649,0.056471445
285651,0.04394623
285653,0.10432718
285662,0.15706423
285665,0.022530025
285678,0.046171665
285681,0.034062557
285694,0.0969759
285695,0.03201638
285701,0.043373276
285721,0.1002528
285730,0.07983484
285733,0.034798704
285743,0.062017426
285744,0.12881777
285746,0.05422621
285778,0.055420734
285784,0.037247233
285808,0.020991972
285810,0.071772695
285831,0.12040888
285833,0.04086985
285841,0.087281756
285842,0.07068024
285844,0.053490054
285847,0.03526006
285853,0.017109733
285861,0.052215848
285863,0.022849232
285867,0.056519702
285870,0.29172674
285879,0.071692064
285880,0.024387877
285882,0.020562956
285893,0.026192859
285897,0.083545946
285912,0.0720559
285914,0.08236625
285918,0.04309469
285927,0.1381706
285931,0.107610516
285932,0.081474856
285962,0.0735802
285975,0.0328644
285978,0.21186778
285996,0.06345675
286000,0.061366376
286010,0.034730732
286011,0.1831307
286018,0.056651022
286033,0.05793824
286038,0.11766293
286042,0.038718436
286044,0.065996826
286047,0.044536736
286050,0.038946707
286052,0.06846041
286056,0.14136563
286058,0.031562604
286083,0.038152516
286088,0.166834
286094,0.06824285
286107,0.11751474
286112,0.20406204
286124,0.016209539
286128,0.039346892
286141,0.050448038
286146,0.17289476
286147,0.16502868
286153,0.06473724
286163,0.06657144
286169,0.13613427
286175,0.088233575
286185,0.033033434
286194,0.028632687
286198,0.11686126
286201,0.019273845
286202,0.24835242
286213,0.12752281
286218,0.057830665
286250,0.023612048
286257,0.07338614
286264,0.069369204
286265,0.037075553
286266,0.031154204
286287,0.05123079
286292,0.01906448
286294,0.023940343
286295,0.06642629
286299,0.19857316
286300,0.075223505
286302,0.15992698
286310,0.14801453
286316,0.026120292
286332,0.1660974
286353,0.08068339
286354,0.027845334
286357,0.031953767
286375,0.024355836
286382,0.08803141
286389,0.079617105
286404,0.024319524
286405,0.112725854
286411,0.05591419
286412,0.08489028
286421,0.17810625
286423,0.031976108
286426,0.09324037
286433,0.039902464
286438,0.09156386
286441,0.052419193
286444,0.036320455
286447,0.026107224
286459,0.050772037
286473,0.15664294
286484,0.06923634
286485,0.39381266
286501,0.08674737
286502,0.12008874
286509,0.03669324
286511,0.1373932
286516,0.06430853
286547,0.14038308
286549,0.08814199
286553,0.05747841
286558,0.06536895
286566,0.025513379
286572,0.043812513
286582,0.04804628
286587,0.035272636
286590,0.09519254
286594,0.10706569
286598,0.062077273
286602,0.05256989
286608,0.29227436
286610,0.042199112
286627,0.05186422
286661,0.047339294
286664,0.03392302
286668,0.030923659
286683,0.07367583
286684,0.023039453
286689,0.041078303
286696,0.13371757
286697,0.03755792
286703,0.10806239
286705,0.03582084
286707,0.085904285
286708,0.038124923
286711,0.0376481
286714,0.060351685
286734,0.020556197
286747,0.04942287
286760,0.063837506
286763,0.043758333
286772,0.035173528
286773,0.050797813
286791,0.03566218
286813,0.18518935
286814,0.02634871
286817,0.06293767
286836,0.03521688
286838,0.1131962
286844,0.033072878
286854,0.09180257
286856,0.042515818
286859,0.07010892
286864,0.058678817
286865,0.13614775
286868,0.107381575
286881,0.08788639
286882,0.08987178
286888,0.03357681
286890,0.2881667
286892,0.05797529
286895,0.024081329
286906,0.03283252
286924,0.036665473
286930,0.038240395
286931,0.13721217
286942,0.08972562
286955,0.035495613
286960,0.04936766
286962,0.044252586
286966,0.0330747
286967,0.017608019
286971,0.05957565
286983,0.026595255
286985,0.03392595
286986,0.12618032
286987,0.09176857
286992,0.10383438
287003,0.08980645
287004,0.04377224
287006,0.025616247
287029,0.040462825
287036,0.056524992
287038,0.07828493
287049,0.048488587
287050,0.014297698
287057,0.034428604
287065,0.032898474
287066,0.094316185
287089,0.20075041
287093,0.32353625
287096,0.029886542
287103,0.15909056
287104,0.046955112
287109,0.030727355
287133,0.32744405
287137,0.024979569
287141,0.14280315
287146,0.031369988
287148,0.025452804
287177,0.064392924
287184,0.034641284
287197,0.03375665
287204,0.26175678
287206,0.123100184
287208,0.07316469
287225,0.030093197
287228,0.016245278
287252,0.14315796
287260,0.056213956
287264,0.08446395
287270,0.16247387
287271,0.068444036
287272,0.021858953
287274,0.043935023
287280,0.045727048
287281,0.051812857
287290,0.06081179
287298,0.041220605
287299,0.164318
287301,0.010952301
287314,0.08701182
287321,0.21040879
287322,0.038895518
287329,0.087116845
287331,0.087433465
287337,0.052161783
287349,0.05541006
287358,0.059639014
287370,0.23166914
287371,0.04686307
287376,0.037082322
287378,0.014589603
287386,0.14765759
287394,0.089480825
287397,0.03394073
287419,0.08105103
287428,0.074170314
287438,0.06174269
287439,0.062950976
287449,0.07023904
287450,0.047293127
287460,0.039365
287472,0.15699576
287474,0.18172154
287483,0.039756034
287495,0.10563796
287510,0.062334716
287512,0.01990189
287530,0.051338635
287531,0.05344279
287543,0.09092298
287549,0.17401244
287564,0.124230415
287574,0.051709026
287580,0.035198875
287587,0.11797984
287594,0.053629242
287605,0.043785084
287617,0.103140265
287621,0.074691206
287626,0.03852583
287629,0.08501449
287632,0.20418303
287636,0.12134898
287644,0.06881547
287648,0.07095982
287666,0.034789
287672,0.072130844
287701,0.12363773
287708,0.04407361
287718,0.0574158
287724,0.10046592
287726,0.02032565
287729,0.06299525
287732,0.08654352
287733,0.022436079
287734,0.1959675
287750,0.07337529
287755,0.24284184
287762,0.24589069
287764,0.032430623
287766,0.088076726
287775,0.030772315
287781,0.08672285
287785,0.026443178
287789,0.04191572
287792,0.095657736
287796,0.03482692
287804,0.113920204
287822,0.06331238
287835,0.04337734
287840,0.06567966
287850,0.06553247
287851,0.08225169
287852,0.041075796
287858,0.06509759
287859,0.036991965
287860,0.10802668
287861,0.03776888
287866,0.03404938
287868,0.12354548
287873,0.06816189
287876,0.12737086
287877,0.09206427
287878,0.036328867
287879,0.035659492
287883,0.05778681
287888,0.03139574
287894,0.23580366
287895,0.072070114
287912,0.060093462
287915,0.06855346
287920,0.04245385
287922,0.0683204
287926,0.04419854
287929,0.22168945
287931,0.18522742
287936,0.09621623
287942,0.09707108
287946,0.06576649
287948,0.074519664
287963,0.14540508
288003,0.029293433
288005,0.020922305
288012,0.06751494
288013,0.11612745
288026,0.026089694
288027,0.054237243
288031,0.035013553
288039,0.019601384
288041,0.12600678
288045,0.058271192
288065,0.06378121
288068,0.08916902
288079,0.09474034
288084,0.2860755
288111,0.10483961
288129,0.17052461
288138,0.19392493
288154,0.12789217
288167,0.01535456
288178,0.034173194
288184,0.028064635
288193,0.028360728
288203,0.052228212
288207,0.11004246
288223,0.15988442
288226,0.11260244
288237,0.018695816
288257,0.14234948
288259,0.034046486
288269,0.02959207
288273,0.029563645
288276,0.08671974
288280,0.028404184
288283,0.05684019
288291,0.0624027
288299,0.08431199
288305,0.053480566
288316,0.06467055
288322,0.037118632
288333,0.031057762
288337,0.10623243
288341,0.039822064
288345,0.035570905
288348,0.10418005
288350,0.04544399
288353,0.07294281
288372,0.023740299
288375,0.19815007
288395,0.024700703
288408,0.040823936
288425,0.107239716
288430,0.14018676
288433,0.030178059
288459,0.036456235
288462,0.041236315
288463,0.075936705
288470,0.05877674
288472,0.102580175
288475,0.07642503
288495,0.048039626
288517,0.104786426
288530,0.106053576
288535,0.07147526
288539,0.057040315
288540,0.03653432
288547,0.15624955
288553,0.0404673
288555,0.21547452
288556,0.06476094
288562,0.01979495
288564,0.06785484
288567,0.11434726
288576,0.02892772
288579,0.05983128
288580,0.062406033
288589,0.03654061
288596,0.13313243
288597,0.21360923
288599,0.029366909
288601,0.025525754
288617,0.10823083
288621,0.10258291
288635,0.027180186
288656,0.013262844
288666,0.021060029
288670,0.100823194
288671,0.09835716
288673,0.04837822
288678,0.29440168
288693,0.27543825
288699,0.055291485
288706,0.2649372
288728,0.084837236
288739,0.13958313
288741,0.03461982
288755,0.058622383
288763,0.084493786
288766,0.091913894
288775,0.13250785
288780,0.03907429
288793,0.11798613
288811,0.043030612
288821,0.12313219
288829,0.19298853
288835,0.015044721
288836,0.052755956
288838,0.21758796
288851,0.02720041
288853,0.038634144
288854,0.030216577
288855,0.06952132
288876,0.035852756
288879,0.08439592
288884,0.24525113
288886,0.06088866
288891,0.03947432
288898,0.03582359
288911,0.15820195
288913,0.06558477
288927,0.07718651
288928,0.03751066
288931,0.05191634
288955,0.02434794
288961,0.054476205
288969,0.16008687
288971,0.14499038
288973,0.13510607
288982,0.044342853
288983,0.020748705
288986,0.050712917
288992,0.087873034
288993,0.02902817
288996,0.07652269
289007,0.07276677
289008,0.05457393
289014,0.09323523
289015,0.046641782
289016,0.07202192
289017,0.026268536
289028,0.038892113
289030,0.07800584
289040,0.04882896
289048,0.030379426
289051,0.232493
289055,0.030120356
289057,0.04998508
289062,0.06862197
289063,0.1082787
289069,0.028995292
